mean_x,var_x,mean_y,var_y,mean_z,var_z,temperature,humidity,label
0.027842017058936002,-0.6336466730883381,0.09257875680202224,-0.87857747770336,-0.0053597630265452435,-0.8155090119629407,-0.2159821363075124,-0.07022059160910425,0
0.024095339232807766,-0.6333241013171872,-0.015953068650253446,-0.8784990134967406,-0.036974273049495854,-0.8150105371343732,-1.2285435495357904,-0.07022059160910425,0
0.034547519897266864,-0.6335180329954168,-0.024886277870526722,-0.8782138501173734,-0.03286888170054384,-0.8147908874659766,-1.2285435495357904,0.19678096020702754,0
0.6811120625081649,-0.32691763980153105,0.6950889043783329,-0.6105233676633472,1.2494016605289386,0.32919416855530115,-0.7222628429216604,1.6235705027245553,1
0.03876690941172856,-0.633255132852764,0.004209614183564128,-0.8782063921751335,0.008984134727943205,-0.8142131602789083,-1.2285435495357904,-0.07022059160910425,0
0.027824509218621455,-0.6296806484041663,-0.023049266355909995,-0.8781170044670619,0.016136106031715385,-0.8147010767142963,-1.2285435495357904,-0.07022059160910425,0
-0.027902946484879013,-0.633445340369446,0.1784294158923768,-0.8787421553535403,-0.019963369236198642,-0.8150804901531692,0.7965792769207656,-1.672229902505971,0
0.1033008087906683,-0.5522639042997569,-0.10721106002153624,-0.860966565873277,-0.09506905671252552,-0.81020100250771,-0.8488330195752064,0.13003057225297562,0
0.011927390218060718,-0.42921921231095106,-0.07916700520565334,0.5400931986557046,0.4716547476041193,1.2264080321674296,0.7965792769207656,-0.07022059160910425,2
0.03542291191272538,-0.6329971657316878,-0.05645620962575458,-0.8784202375499366,0.000373800560557147,-0.8146833612012149,-0.7222628429216604,-0.07022059160910425,0
0.04331894789207705,-0.6270904204712083,-0.07309301552022712,-0.870279361086539,0.04320571808928219,-0.8128520609847465,-0.2159821363075124,-0.07022059160910425,1
0.02873491691468916,-0.633516255466837,0.0017652037004047387,-0.8785226535471207,-0.022860117389960032,-0.8150455442204613,-0.2159821363075124,0.4637825120231973,0
-1.1902834802791766,0.5726634748651525,1.8758428700072267,-0.25973369493381376,1.8876851330302344,1.66747970715694,-0.7222628429216604,1.5317887192877624,1
0.03199137521215943,-0.6333671348353854,-0.06245612626623674,-0.8780372027411748,-0.0029824317831109175,-0.8150388884592416,-0.7222628429216604,0.49715770600022324,0
0.0971030333212801,-0.6330338684136201,-0.06530053119209486,-0.8784604016110719,-0.016577170532318254,-0.8142903433043405,-0.7222628429216604,0.7307840638393291,0
0.033689635722132835,-0.6334328853336688,0.07163089969179595,-0.8786931044175051,0.01591635272349878,-0.8151457778935224,-0.2159821363075124,0.19678096020702754,0
1.0086137233280956,-0.5399920302026149,-1.3809563262734077,1.0731529069101662,0.12953880185811953,-0.2559947310324976,0.7965792769207656,0.4637825120231973,2
